x1,x2,y
-0.3092328098261567,0.30877985253669105,0.43636595646219173
0.6312721137452224,-0.5479197926726203,1.3756297598944076
-0.6827669038851741,2.166449411634311,-0.8436672967897406
0.2693056172410387,1.2097036578632887,-0.4308081052734133
0.3725202137773262,0.7854859906192293,0.7745695062805183
1.2966438599272223,-0.18772306373197428,1.3611799640618856
0.7022817076207879,0.12923485309060745,0.5873247738528928
-0.08087524098126218,-2.132838229912401,-2.8221189133675106
1.0215705449495789,-0.42286484846507477,-0.029393770961828786
-0.19920142117798784,1.7207823983118273,-2.2637280541439186
0.6034222421719301,-0.5237333235061737,0.156834201754434
-0.8111303744920113,-0.004720946148989815,0.9050528773814431
1.568346188082761,-0.11450047282906384,0.6818082547834091
-1.5305353025670092,1.637412852282087,-1.5528434713121961
-0.21357293513313752,0.807287709199034,0.470421522415239
-0.1671680954441729,-0.7265953302535979,0.3855554517022526
-0.8699163840160317,-0.5862336038175066,1.4474464039568342
0.10240827618576183,-0.7850028692399359,0.6155185994138772
-0.8355674046558995,-0.5468287721271917,-0.3598409601339121
-2.155207453212869,1.018836772750082,-1.4469750489226314
-0.13549780483798474,-0.6170283980916699,1.3815814559953052
0.7983474793283076,-0.7273803845959022,1.335164104914707
-0.24707913390726724,-1.96825871079546,-0.5796571535807166
-1.5274328249324811,-0.4895404889732811,0.5258339296007096
0.8367960767960594,0.4747498538677194,1.106355628185582
-1.4701228553430707,-0.7261352358514476,0.5872872591114778
0.5398505278302174,-0.7089802933141214,1.6955300406416156
-0.08792587541260131,-0.2562861153348033,1.2457160461609782
0.5400339782915135,1.6988803709296816,-1.485024656625142
0.5731113392992085,-1.1973317044124705,-0.2724539422741045
0.9979202124911667,-0.7380525437773412,-1.1802235334832467
0.3386713715301289,0.28564111716619367,0.8161016697706258
1.1188195375332517,-0.10146145787496395,-0.5176095613428998
-2.1796153147936073,-1.5601195850697231,-0.8107972370858781
1.3136523065400696,0.9894539350654454,0.08586847826268602
-0.7356861959084556,-1.7697452149762016,-1.5945395482556013
0.21965662032252214,1.8180882653959443,-1.9799510782331424
1.025110820983765,1.9211260048147991,-1.4227382320996826
-1.7497746585797709,1.5263525790786028,-1.7211999917328067
0.5199392609083676,-0.33719025388529295,1.4949085472676098
0.5563280807607494,-0.8637686418088512,-0.20241949241447957
0.8515465186480684,-0.294861452553988,0.4440551687415867
-2.4432150694055554,-1.3641891893854268,-0.8754333361402615
-0.45212162022212643,0.258466829432087,0.49470106596881547
-1.1435882301041669,0.7091695952217568,0.19914760831957462
0.47118408310387155,-0.24483545228784254,1.0416010186293492
0.6489078855012232,0.5091813532743351,-1.0566178283934564
-0.7161042406455373,-0.42629039684068837,-0.1896313011986109
-0.2707497974349989,-0.196443902556464,-0.3639865686948867
-1.548797702316164,-0.4037753997980349,0.33710758533465907
-1.1916269934737365,-0.5744305253993915,-0.38328648053501796
-0.2540278731847305,0.2937398199489133,0.7742530308059745
0.6585068188888487,-0.708410025470473,0.22989192803907788
-1.4556833375053475,0.7710620365584026,0.8594458842919035
0.8417441947009782,-0.35908608628594296,1.8160042167941612
-1.0855659043746946,-2.769442494556854,-2.2265513070819827
0.21686999938288706,0.5028779855190808,0.7484633656491321
1.2493699712168853,2.1658353425988626,-1.199420383375315
1.296382826949109,-0.22753494639017424,0.2956928181051417
-0.41824673343799174,0.289320556553562,-0.494503183610242
-0.23832344123749077,0.07978594665806966,1.3188975650176473
-1.47096097436926,0.434259412874761,0.40535893918851534
-0.6468100109241919,-1.4560077630832855,-0.5581999040090004
0.1602111766680892,-1.5384692964325217,-0.7637981483547087
0.49224892546733184,-0.8814379834459513,0.21596996436694996
0.453955218581508,0.8147997320467032,-0.43728337619781554
-0.6965286870297741,-0.7356127893445757,0.1359326347586812
0.19922853262301018,-1.2314266342898077,-0.45389529354616254
-0.021902670308707673,0.04040565452765274,1.794121106903729
-0.04028844290803879,-1.801459323347712,-0.44952790006310583
1.6562858587324647,0.4914571454926616,0.4335337251045596
1.7740922924991316,-0.3893202786661567,0.33198830732746626
1.2743670509333869,0.7524656750018551,0.7733607594567684
-0.04326490895458053,0.9985315579404809,0.19792569649917577
-1.907503239768816,0.42177775134991013,-0.5398626482469232
-1.0708538379116659,1.2548394634118258,-0.7934122371333564
0.3636590330547931,0.024761794837246366,0.14720277107804972
-1.3283306167871716,0.003777119354075523,-0.32316905208030067
0.18791949784824696,1.2803944347749259,-0.44383817599490955
-0.014766569372144166,-0.9100592323025115,0.2777115088396378
2.0226928534112414,0.95344942404636,-0.3202224621582919
1.2299561883820371,-0.8936071076670451,0.05396674400675045
-0.5076533124106991,0.153486781357598,0.8884926257076253
-0.542453432644707,0.5925426588532355,0.428245781842574
-1.8111430914651463,0.5713603846277334,-0.4429197341741547
0.5437923406641685,-0.8283039929933695,0.7738372332750464
0.04558349798203584,-0.14424505151364483,-0.11939831548655278
1.4830103177699103,-0.17099465630535385,1.6054151248374153
0.815021382756215,-0.16133574224185002,-0.49416312176911953
1.7019480492179888,1.754391569579945,-1.4583243209533439
1.458840897497026,0.24302186685632504,0.6667369195826064
0.003132532313741243,0.5523535034273354,1.2953382999268697
-0.34667847324821854,1.4881930307592997,-0.29470109082209456
-0.7311803326514356,0.4041814258947549,-0.5723635137419059
0.34173638162758085,-0.8303818802187309,-0.7128826976212981
-0.8065067730832021,0.027327616611167328,1.2194385435631359
-0.43649087058784547,-0.6796549931440377,1.1501957600155785
1.5011538897000367,2.003015064141979,-1.670703878198748
0.572382030538795,-0.4923457862240795,-0.402707636920233
-0.8320624461024702,0.01570450607352851,-1.2692941893141865
