x,v,y
-1.655223400530122,A,-1.0995698508035008
-0.4002755948988813,A,-2.074388492053422
-0.8034645101844563,A,-2.299464136983037
0.7668625884915592,B,1.549177881786187
0.9323749655498539,D,-0.13278545254451002
0.010577729260178812,D,-0.3814886870179842
1.1839229300124605,D,-1.6152424340301568
-0.17034376975904753,A,0.704733156149593
-1.0550173817345854,C,1.916575210520728
0.5865463703966083,D,-0.8442449671090859
1.209317451290114,C,-1.9305180469167218
-0.5798500759963375,A,-1.0240958695332067
0.4141086433953692,B,3.2500321371991396
-1.9198762259034992,A,-3.0243941788837527
0.3415697026860902,B,2.2950159240850834
1.7152114035752113,C,-5.217835218791732
0.2690874161887094,C,-2.2667978517637177
-0.6779703971404987,C,0.6164261410608107
-0.8472384837700181,A,-1.0289925081840767
-0.4227843525311833,B,-0.6901622585943459
0.614168634769215,B,0.10614052137765317
-0.707879259645872,D,-2.2027609656630016
-0.4008198054352507,B,-1.1182113043306414
-0.04660398023298557,A,-0.2880876066777007
3.1359598096351773,C,-7.118292959139013
-0.1582569948024825,D,0.13128376316491608
0.9795663488017337,D,-2.2541400862533965
0.32390124519363994,C,-0.2959252104426434
-0.5539806324349288,D,-1.7557613388969238
-0.909639355601579,B,0.4727025483440325
0.32585924782381454,C,-2.3123048939456154
-0.42264827953023953,A,-0.18563142190433557
0.040208498992552535,B,2.280222456743873
1.2395686121740641,A,0.06647091752710188
-0.7289474547924958,C,0.8714892463204327
-1.7645007623977644,B,-1.012390253351193
0.9839907097864772,C,-1.9419625228159434
-0.8447711596447756,A,-0.09122769911093309
1.810619416851045,D,-1.715801824375696
0.01544571833951687,C,-1.2033612414165482
0.7931574417498525,D,-0.5884059860443186
0.43683775673291697,C,-0.0805559348507956
-0.5642891518156451,D,-1.8504316864157153
0.19624335862013487,D,-0.17489706155475904
-0.025064931032776135,A,0.5153570638063658
-0.8508805208346094,C,0.6300003143158137
1.2515526208119847,D,-1.2368375440612334
0.9626323179212319,A,-0.4813904621290166
0.42841321517181913,C,-3.0620431547654707
1.3197327962664294,C,-3.312283555072337
0.24077814460665214,D,-1.2213773315462308
0.5750600408157921,D,0.899752581750278
-0.9206161213727101,C,2.1167124392693584
0.0202765774854773,B,1.6849627534004323
0.9952055122125685,A,1.4055776703900724
0.23573510025631023,A,-1.555696256518423
-0.6680991222508484,C,0.6720368551061031
-0.5282021222157861,A,0.35314602548743346
-1.585550259629761,D,0.47041031153946455
-0.6430661455523196,A,-2.5550473408399013
-0.2937361191073414,D,-0.5518106805606326
-0.41309670257384035,A,0.23381961204194934
-0.08148977685540397,B,1.2943132126313506
-0.1315479226673711,A,-1.4413263199991608
-0.8878834911941573,B,-0.544116004934538
-1.5536218542870104,D,-1.3273615378115302
-1.6605431654639464,D,-0.1196591874935034
-0.7474504203231754,A,-1.030806390546733
-1.5349030841586124,A,-4.752480348358755
-0.38105778121188905,A,-1.327242355992717
-1.1319739659670465,A,-1.0369669770836782
-0.1967840601850656,C,-2.004527709638713
1.5933373066690841,C,-1.956002782270638
0.38128663058334694,B,0.607404511926725
0.6140584903021644,A,0.6909603814822161
